Product,Date,Time,SN,MAC,Result,Filename
TN-86_PICO-IMX7,2026-01-08,09:57:59,513126020534,001F7B6BD3EA_001F7B6BD3EB,PASS,20260108_095759_513126020534_001F7B6BD3EA_001F7B6BD3EB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,09:58:23,513126020531,001F7B6BD3E4_001F7B6BD3E5,PASS,20260108_095823_513126020531_001F7B6BD3E4_001F7B6BD3E5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:01:21,513126020528,001F7B6BD3DE_001F7B6BD3DF,PASS,20260108_100121_513126020528_001F7B6BD3DE_001F7B6BD3DF_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:02:13,513126020520,001F7B6BD3CE_001F7B6BD3CF,PASS,20260108_100213_513126020520_001F7B6BD3CE_001F7B6BD3CF_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:02:49,513126020530,001F7B6BD3E2_001F7B6BD3E3,PASS,20260108_100249_513126020530_001F7B6BD3E2_001F7B6BD3E3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:03:47,513126020519,001F7B6BD3CC_001F7B6BD3CD,PASS,20260108_100347_513126020519_001F7B6BD3CC_001F7B6BD3CD_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:04:47,513126020529,001F7B6BD3E0_001F7B6BD3E1,PASS,20260108_100447_513126020529_001F7B6BD3E0_001F7B6BD3E1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:07:26,513126020518,001F7B6BD3CA_001F7B6BD3CB,PASS,20260108_100726_513126020518_001F7B6BD3CA_001F7B6BD3CB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:09:19,513126020535,001F7B6BD3EC_001F7B6BD3ED,PASS,20260108_100919_513126020535_001F7B6BD3EC_001F7B6BD3ED_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:09:51,513126020516,001F7B6BD3C6_001F7B6BD3C7,PASS,20260108_100951_513126020516_001F7B6BD3C6_001F7B6BD3C7_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:12:59,513126020514,001F7B6BD3C2_001F7B6BD3C3,PASS,20260108_101259_513126020514_001F7B6BD3C2_001F7B6BD3C3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:14:35,513126020510,001F7B6BD3BA_001F7B6BD3BB,PASS,20260108_101435_513126020510_001F7B6BD3BA_001F7B6BD3BB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:14:35,513126020515,001F7B6BD3C4_001F7B6BD3C5,PASS,20260108_101435_513126020515_001F7B6BD3C4_001F7B6BD3C5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:15:12,513126020521,001F7B6BD3D0_001F7B6BD3D1,PASS,20260108_101512_513126020521_001F7B6BD3D0_001F7B6BD3D1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:16:32,513126020517,001F7B6BD3C8_001F7B6BD3C9,PASS,20260108_101632_513126020517_001F7B6BD3C8_001F7B6BD3C9_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:24:54,513126020513,001F7B6BD3C0_001F7B6BD3C1,PASS,20260108_102454_513126020513_001F7B6BD3C0_001F7B6BD3C1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:26:08,513126020511,001F7B6BD3BC_001F7B6BD3BD,PASS,20260108_102608_513126020511_001F7B6BD3BC_001F7B6BD3BD_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:31:23,513126020582,001F7B6BD44A_001F7B6BD44B,PASS,20260108_103123_513126020582_001F7B6BD44A_001F7B6BD44B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:31:53,513126020503,001F7B6BD3AC_001F7B6BD3AD,PASS,20260108_103153_513126020503_001F7B6BD3AC_001F7B6BD3AD_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:33:15,513126020578,001F7B6BD442_001F7B6BD443,PASS,20260108_103315_513126020578_001F7B6BD442_001F7B6BD443_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:33:20,513126020501,001F7B6BD3A8_001F7B6BD3A9,PASS,20260108_103320_513126020501_001F7B6BD3A8_001F7B6BD3A9_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:36:26,513126020580,001F7B6BD446_001F7B6BD447,PASS,20260108_103626_513126020580_001F7B6BD446_001F7B6BD447_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:37:39,513126020579,001F7B6BD444_001F7B6BD445,PASS,20260108_103739_513126020579_001F7B6BD444_001F7B6BD445_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:38:47,513126020502,001F7B6BD3AA_001F7B6BD3AB,PASS,20260108_103847_513126020502_001F7B6BD3AA_001F7B6BD3AB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:40:52,513126020360,001F7B6BD28E_001F7B6BD28F,PASS,20260108_104052_513126020360_001F7B6BD28E_001F7B6BD28F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:41:28,513126020583,001F7B6BD44C_001F7B6BD44D,PASS,20260108_104128_513126020583_001F7B6BD44C_001F7B6BD44D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:41:40,513126020512,001F7B6BD3BE_001F7B6BD3BF,PASS,20260108_104140_513126020512_001F7B6BD3BE_001F7B6BD3BF_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:42:46,513126020357,001F7B6BD288_001F7B6BD289,PASS,20260108_104246_513126020357_001F7B6BD288_001F7B6BD289_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:43:05,513126020358,001F7B6BD28A_001F7B6BD28B,PASS,20260108_104305_513126020358_001F7B6BD28A_001F7B6BD28B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:43:47,513126020355,001F7B6BD284_001F7B6BD285,PASS,20260108_104347_513126020355_001F7B6BD284_001F7B6BD285_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:44:54,513126020340,001F7B6BD266_001F7B6BD267,PASS,20260108_104454_513126020340_001F7B6BD266_001F7B6BD267_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:45:25,513126020356,001F7B6BD286_001F7B6BD287,PASS,20260108_104525_513126020356_001F7B6BD286_001F7B6BD287_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:47:51,513126020341,001F7B6BD268_001F7B6BD269,PASS,20260108_104751_513126020341_001F7B6BD268_001F7B6BD269_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:49:41,513126020575,001F7B6BD43C_001F7B6BD43D,PASS,20260108_104941_513126020575_001F7B6BD43C_001F7B6BD43D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:50:04,513126020337,001F7B6BD260_001F7B6BD261,PASS,20260108_105004_513126020337_001F7B6BD260_001F7B6BD261_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:51:00,513126020339,001F7B6BD264_001F7B6BD265,PASS,20260108_105100_513126020339_001F7B6BD264_001F7B6BD265_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:52:34,513126020577,001F7B6BD440_001F7B6BD441,PASS,20260108_105234_513126020577_001F7B6BD440_001F7B6BD441_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:53:58,513126020338,001F7B6BD262_001F7B6BD263,PASS,20260108_105358_513126020338_001F7B6BD262_001F7B6BD263_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:55:34,513126020572,001F7B6BD436_001F7B6BD437,PASS,20260108_105534_513126020572_001F7B6BD436_001F7B6BD437_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:56:10,513126020574,001F7B6BD43A_001F7B6BD43B,PASS,20260108_105610_513126020574_001F7B6BD43A_001F7B6BD43B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:57:14,513126020364,001F7B6BD296_001F7B6BD297,PASS,20260108_105714_513126020364_001F7B6BD296_001F7B6BD297_PASS.txt
TN-86_PICO-IMX7,2026-01-08,10:58:08,513126020573,001F7B6BD438_001F7B6BD439,PASS,20260108_105808_513126020573_001F7B6BD438_001F7B6BD439_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:00:32,513126020366,001F7B6BD29A_001F7B6BD29B,PASS,20260108_110032_513126020366_001F7B6BD29A_001F7B6BD29B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:02:05,513126020365,001F7B6BD298_001F7B6BD299,PASS,20260108_110205_513126020365_001F7B6BD298_001F7B6BD299_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:03:13,513126020576,001F7B6BD43E_001F7B6BD43F,PASS,20260108_110313_513126020576_001F7B6BD43E_001F7B6BD43F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:05:04,513126020342,001F7B6BD26A_001F7B6BD26B,PASS,20260108_110504_513126020342_001F7B6BD26A_001F7B6BD26B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:05:51,513126020362,001F7B6BD292_001F7B6BD293,PASS,20260108_110551_513126020362_001F7B6BD292_001F7B6BD293_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:08:13,513126020336,001F7B6BD25E_001F7B6BD25F,PASS,20260108_110813_513126020336_001F7B6BD25E_001F7B6BD25F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:09:01,513126020334,001F7B6BD25A_001F7B6BD25B,PASS,20260108_110901_513126020334_001F7B6BD25A_001F7B6BD25B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:09:03,513126020363,001F7B6BD294_001F7B6BD295,PASS,20260108_110903_513126020363_001F7B6BD294_001F7B6BD295_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:12:28,513126020333,001F7B6BD258_001F7B6BD259,PASS,20260108_111228_513126020333_001F7B6BD258_001F7B6BD259_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:14:10,513126020335,001F7B6BD25C_001F7B6BD25D,PASS,20260108_111410_513126020335_001F7B6BD25C_001F7B6BD25D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:15:09,513126020331,001F7B6BD254_001F7B6BD255,PASS,20260108_111509_513126020331_001F7B6BD254_001F7B6BD255_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:17:18,513126020353,001F7B6BD280_001F7B6BD281,PASS,20260108_111718_513126020353_001F7B6BD280_001F7B6BD281_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:17:31,513126020354,001F7B6BD282_001F7B6BD283,PASS,20260108_111731_513126020354_001F7B6BD282_001F7B6BD283_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:18:45,513126020349,001F7B6BD278_001F7B6BD279,PASS,20260108_111845_513126020349_001F7B6BD278_001F7B6BD279_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:24:29,513126020351,001F7B6BD27C_001F7B6BD27D,PASS,20260108_112429_513126020351_001F7B6BD27C_001F7B6BD27D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:24:44,513126020441,001F7B6BD330_001F7B6BD331,PASS,20260108_112444_513126020441_001F7B6BD330_001F7B6BD331_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:25:04,513126020361,001F7B6BD290_001F7B6BD291,PASS,20260108_112504_513126020361_001F7B6BD290_001F7B6BD291_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:27:02,513126020442,001F7B6BD332_001F7B6BD333,PASS,20260108_112702_513126020442_001F7B6BD332_001F7B6BD333_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:28:39,513126020445,001F7B6BD338_001F7B6BD339,PASS,20260108_112839_513126020445_001F7B6BD338_001F7B6BD339_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:29:20,513126020332,001F7B6BD256_001F7B6BD257,PASS,20260108_112920_513126020332_001F7B6BD256_001F7B6BD257_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:30:39,513126020440,001F7B6BD32E_001F7B6BD32F,PASS,20260108_113039_513126020440_001F7B6BD32E_001F7B6BD32F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:30:50,513126020471,001F7B6BD36C_001F7B6BD36D,PASS,20260108_113050_513126020471_001F7B6BD36C_001F7B6BD36D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:31:18,513126020443,001F7B6BD334_001F7B6BD335,PASS,20260108_113118_513126020443_001F7B6BD334_001F7B6BD335_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:31:51,513126020438,001F7B6BD32A_001F7B6BD32B,PASS,20260108_113151_513126020438_001F7B6BD32A_001F7B6BD32B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:32:46,513126020439,001F7B6BD32C_001F7B6BD32D,PASS,20260108_113246_513126020439_001F7B6BD32C_001F7B6BD32D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:34:14,513126020473,001F7B6BD370_001F7B6BD371,PASS,20260108_113414_513126020473_001F7B6BD370_001F7B6BD371_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:35:45,513126020468,001F7B6BD366_001F7B6BD367,PASS,20260108_113545_513126020468_001F7B6BD366_001F7B6BD367_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:36:07,513126020472,001F7B6BD36E_001F7B6BD36F,PASS,20260108_113607_513126020472_001F7B6BD36E_001F7B6BD36F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:37:35,513126020478,001F7B6BD37A_001F7B6BD37B,PASS,20260108_113735_513126020478_001F7B6BD37A_001F7B6BD37B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:38:22,513126020479,001F7B6BD37C_001F7B6BD37D,PASS,20260108_113822_513126020479_001F7B6BD37C_001F7B6BD37D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:39:07,513126020469,001F7B6BD368_001F7B6BD369,PASS,20260108_113907_513126020469_001F7B6BD368_001F7B6BD369_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:40:27,513126020477,001F7B6BD378_001F7B6BD379,PASS,20260108_114027_513126020477_001F7B6BD378_001F7B6BD379_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:41:32,513126020470,001F7B6BD36A_001F7B6BD36B,PASS,20260108_114132_513126020470_001F7B6BD36A_001F7B6BD36B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:42:28,513126020476,001F7B6BD376_001F7B6BD377,PASS,20260108_114228_513126020476_001F7B6BD376_001F7B6BD377_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:43:27,513126020459,001F7B6BD354_001F7B6BD355,PASS,20260108_114327_513126020459_001F7B6BD354_001F7B6BD355_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:43:41,513126020474,001F7B6BD372_001F7B6BD373,PASS,20260108_114341_513126020474_001F7B6BD372_001F7B6BD373_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:45:13,513126020475,001F7B6BD374_001F7B6BD375,PASS,20260108_114513_513126020475_001F7B6BD374_001F7B6BD375_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:46:02,513126020460,001F7B6BD356_001F7B6BD357,PASS,20260108_114602_513126020460_001F7B6BD356_001F7B6BD357_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:47:23,513126020456,001F7B6BD34E_001F7B6BD34F,PASS,20260108_114723_513126020456_001F7B6BD34E_001F7B6BD34F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:48:14,513126020458,001F7B6BD352_001F7B6BD353,PASS,20260108_114814_513126020458_001F7B6BD352_001F7B6BD353_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:49:39,513126020436,001F7B6BD326_001F7B6BD327,PASS,20260108_114939_513126020436_001F7B6BD326_001F7B6BD327_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:50:07,513126020461,001F7B6BD358_001F7B6BD359,PASS,20260108_115007_513126020461_001F7B6BD358_001F7B6BD359_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:51:42,513126020435,001F7B6BD324_001F7B6BD325,PASS,20260108_115142_513126020435_001F7B6BD324_001F7B6BD325_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:52:42,513126020457,001F7B6BD350_001F7B6BD351,PASS,20260108_115242_513126020457_001F7B6BD350_001F7B6BD351_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:53:31,513126020432,001F7B6BD31E_001F7B6BD31F,PASS,20260108_115331_513126020432_001F7B6BD31E_001F7B6BD31F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:54:02,513126020437,001F7B6BD328_001F7B6BD329,PASS,20260108_115402_513126020437_001F7B6BD328_001F7B6BD329_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:54:28,513126020405,001F7B6BD2E8_001F7B6BD2E9,PASS,20260108_115428_513126020405_001F7B6BD2E8_001F7B6BD2E9_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:54:40,513126020434,001F7B6BD322_001F7B6BD323,PASS,20260108_115440_513126020434_001F7B6BD322_001F7B6BD323_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:55:43,513126020433,001F7B6BD320_001F7B6BD321,PASS,20260108_115543_513126020433_001F7B6BD320_001F7B6BD321_PASS.txt
TN-86_PICO-IMX7,2026-01-08,11:56:14,513126020407,001F7B6BD2EC_001F7B6BD2ED,PASS,20260108_115614_513126020407_001F7B6BD2EC_001F7B6BD2ED_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:51:18,513126020406,001F7B6BD2EA_001F7B6BD2EB,PASS,20260108_125118_513126020406_001F7B6BD2EA_001F7B6BD2EB_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:51:25,513126020404,001F7B6BD2E6_001F7B6BD2E7,PASS,20260108_125125_513126020404_001F7B6BD2E6_001F7B6BD2E7_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:52:28,513126020465,001F7B6BD360_001F7B6BD361,PASS,20260108_125228_513126020465_001F7B6BD360_001F7B6BD361_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:53:05,513126020466,001F7B6BD362_001F7B6BD363,PASS,20260108_125305_513126020466_001F7B6BD362_001F7B6BD363_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:53:56,513126020403,001F7B6BD2E4_001F7B6BD2E5,PASS,20260108_125356_513126020403_001F7B6BD2E4_001F7B6BD2E5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:56:22,513126020467,001F7B6BD364_001F7B6BD365,PASS,20260108_125622_513126020467_001F7B6BD364_001F7B6BD365_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:56:55,513126020306,001F7B6BD222_001F7B6BD223,PASS,20260108_125655_513126020306_001F7B6BD222_001F7B6BD223_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:58:00,513126020303,001F7B6BD21C_001F7B6BD21D,PASS,20260108_125800_513126020303_001F7B6BD21C_001F7B6BD21D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,12:58:29,513126020307,001F7B6BD224_001F7B6BD225,PASS,20260108_125829_513126020307_001F7B6BD224_001F7B6BD225_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:00:43,513126020402,001F7B6BD2E2_001F7B6BD2E3,PASS,20260108_130043_513126020402_001F7B6BD2E2_001F7B6BD2E3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:02:36,513126020483,001F7B6BD384_001F7B6BD385,PASS,20260108_130236_513126020483_001F7B6BD384_001F7B6BD385_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:03:22,513126020305,001F7B6BD220_001F7B6BD221,PASS,20260108_130322_513126020305_001F7B6BD220_001F7B6BD221_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:03:29,513126020304,001F7B6BD21E_001F7B6BD21F,PASS,20260108_130329_513126020304_001F7B6BD21E_001F7B6BD21F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:04:56,513126020482,001F7B6BD382_001F7B6BD383,PASS,20260108_130456_513126020482_001F7B6BD382_001F7B6BD383_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:05:50,513126020481,001F7B6BD380_001F7B6BD381,PASS,20260108_130550_513126020481_001F7B6BD380_001F7B6BD381_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:08:46,513126020480,001F7B6BD37E_001F7B6BD37F,PASS,20260108_130846_513126020480_001F7B6BD37E_001F7B6BD37F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:11:34,513126020484,001F7B6BD386_001F7B6BD387,PASS,20260108_131134_513126020484_001F7B6BD386_001F7B6BD387_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:13:14,513126020308,001F7B6BD226_001F7B6BD227,PASS,20260108_131314_513126020308_001F7B6BD226_001F7B6BD227_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:13:52,513126020485,001F7B6BD388_001F7B6BD389,PASS,20260108_131352_513126020485_001F7B6BD388_001F7B6BD389_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:14:58,513126020315,001F7B6BD234_001F7B6BD235,PASS,20260108_131458_513126020315_001F7B6BD234_001F7B6BD235_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:17:42,513126020302,001F7B6BD21A_001F7B6BD21B,FAIL,20260108_131742_513126020302_001F7B6BD21A_001F7B6BD21B_FAIL.txt
TN-86_PICO-IMX7,2026-01-08,13:19:23,513126020311,001F7B6BD22C_001F7B6BD22D,PASS,20260108_131923_513126020311_001F7B6BD22C_001F7B6BD22D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:20:23,513126020317,001F7B6BD238_001F7B6BD239,PASS,20260108_132023_513126020317_001F7B6BD238_001F7B6BD239_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:21:28,513126020316,001F7B6BD236_001F7B6BD237,PASS,20260108_132128_513126020316_001F7B6BD236_001F7B6BD237_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:21:49,513126020301,001F7B6BD218_001F7B6BD219,PASS,20260108_132149_513126020301_001F7B6BD218_001F7B6BD219_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:23:46,513126020313,001F7B6BD230_001F7B6BD231,PASS,20260108_132346_513126020313_001F7B6BD230_001F7B6BD231_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:24:16,513126020314,001F7B6BD232_001F7B6BD233,PASS,20260108_132416_513126020314_001F7B6BD232_001F7B6BD233_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:26:07,513126020330,001F7B6BD252_001F7B6BD253,PASS,20260108_132607_513126020330_001F7B6BD252_001F7B6BD253_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:26:26,513126020328,001F7B6BD24E_001F7B6BD24F,PASS,20260108_132626_513126020328_001F7B6BD24E_001F7B6BD24F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:27:05,513126020310,001F7B6BD22A_001F7B6BD22B,PASS,20260108_132705_513126020310_001F7B6BD22A_001F7B6BD22B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:27:32,513126020329,001F7B6BD250_001F7B6BD251,PASS,20260108_132732_513126020329_001F7B6BD250_001F7B6BD251_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:28:51,513126020325,001F7B6BD248_001F7B6BD249,PASS,20260108_132851_513126020325_001F7B6BD248_001F7B6BD249_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:30:21,513126020327,001F7B6BD24C_001F7B6BD24D,PASS,20260108_133021_513126020327_001F7B6BD24C_001F7B6BD24D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:30:43,513126020326,001F7B6BD24A_001F7B6BD24B,PASS,20260108_133043_513126020326_001F7B6BD24A_001F7B6BD24B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:31:34,513126020324,001F7B6BD246_001F7B6BD247,PASS,20260108_133134_513126020324_001F7B6BD246_001F7B6BD247_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:32:20,513126020323,001F7B6BD244_001F7B6BD245,PASS,20260108_133220_513126020323_001F7B6BD244_001F7B6BD245_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:33:18,513126020318,001F7B6BD23A_001F7B6BD23B,PASS,20260108_133318_513126020318_001F7B6BD23A_001F7B6BD23B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:34:51,513126020319,001F7B6BD23C_001F7B6BD23D,PASS,20260108_133451_513126020319_001F7B6BD23C_001F7B6BD23D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:36:35,513126020322,001F7B6BD242_001F7B6BD243,PASS,20260108_133635_513126020322_001F7B6BD242_001F7B6BD243_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:38:26,513126020448,001F7B6BD33E_001F7B6BD33F,PASS,20260108_133826_513126020448_001F7B6BD33E_001F7B6BD33F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:40:44,513126020444,001F7B6BD336_001F7B6BD337,PASS,20260108_134044_513126020444_001F7B6BD336_001F7B6BD337_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:41:30,513126020447,001F7B6BD33C_001F7B6BD33D,PASS,20260108_134130_513126020447_001F7B6BD33C_001F7B6BD33D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:42:14,513126020372,001F7B6BD2A6_001F7B6BD2A7,PASS,20260108_134214_513126020372_001F7B6BD2A6_001F7B6BD2A7_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:42:36,513126020371,001F7B6BD2A4_001F7B6BD2A5,PASS,20260108_134236_513126020371_001F7B6BD2A4_001F7B6BD2A5_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:46:36,513126020449,001F7B6BD340_001F7B6BD341,PASS,20260108_134636_513126020449_001F7B6BD340_001F7B6BD341_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:48:37,513126020370,001F7B6BD2A2_001F7B6BD2A3,PASS,20260108_134837_513126020370_001F7B6BD2A2_001F7B6BD2A3_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:51:13,513126020368,001F7B6BD29E_001F7B6BD29F,PASS,20260108_135113_513126020368_001F7B6BD29E_001F7B6BD29F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:51:42,513126020350,001F7B6BD27A_001F7B6BD27B,PASS,20260108_135142_513126020350_001F7B6BD27A_001F7B6BD27B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:53:52,513126020347,001F7B6BD274_001F7B6BD275,PASS,20260108_135352_513126020347_001F7B6BD274_001F7B6BD275_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:55:08,513126020345,001F7B6BD270_001F7B6BD271,PASS,20260108_135508_513126020345_001F7B6BD270_001F7B6BD271_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:55:38,513126020369,001F7B6BD2A0_001F7B6BD2A1,PASS,20260108_135538_513126020369_001F7B6BD2A0_001F7B6BD2A1_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:55:58,513126020320,001F7B6BD23E_001F7B6BD23F,PASS,20260108_135558_513126020320_001F7B6BD23E_001F7B6BD23F_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:56:28,513126020446,001F7B6BD33A_001F7B6BD33B,PASS,20260108_135628_513126020446_001F7B6BD33A_001F7B6BD33B_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:58:16,513126020346,001F7B6BD272_001F7B6BD273,PASS,20260108_135816_513126020346_001F7B6BD272_001F7B6BD273_PASS.txt
TN-86_PICO-IMX7,2026-01-08,13:59:45,513126020367,001F7B6BD29C_001F7B6BD29D,PASS,20260108_135945_513126020367_001F7B6BD29C_001F7B6BD29D_PASS.txt
TN-86_PICO-IMX7,2026-01-08,14:05:04,513125530268,001F7B6BCFBA_001F7B6BCFBB,PASS,20260108_140504_513125530268_001F7B6BCFBA_001F7B6BCFBB_PASS.txt
